,X,X,X,X,X,X,X,Y,Y,Y
50,1.0123522550836452,-0.8323191134640822,-0.6691999018441704,-0.24254775945044893,0.6495348900760558,-0.9567656983452474,0.3362260837620995,-0.3087415461180175,-0.6925693896197406,-0.377049931455581
51,0.11935663900259771,0.25075695525690456,1.9783140562941934,3.1148918221383046,-0.396600019720004,-1.7444914383250434,-0.31223888951044615,0.8239042537990876,0.2614473432510238,-1.0131983226607
53,0.6600152500506893,2.098278019929353,1.1296614103177545,-0.5420644731955936,-0.1196884333960081,-0.8099815328963657,-1.1590928439073664,0.7926760764586218,0.01497365490348853,-1.0659403808770418
54,1.4762435411557209,-1.285237924026049,0.3590184982978564,-0.5813020185111426,1.4171425533326736,0.3364214187907003,1.3345066396710032,1.0365541736050343,0.5458230503073642,0.18003448165993213
55,0.7123226863648605,-0.5950781919095279,1.2115281749455349,1.3755937452064833,-1.1612203355135875,1.6025390683195877,1.3976157143161063,1.6506909609251523,1.9472954502235837,0.7786177403856747
56,1.098938754258954,-1.387138521841161,0.9988125432107434,0.4721104673677309,1.5416879046598306,-0.6788766055895167,0.23277273400738832,1.0206325278019244,0.7744811410945383,-0.5840092300178447
58,0.22003607571539757,1.0900073411828581,-1.3186698340903364,-0.8286575980906908,1.9607560195509135,-1.300686207551303,-1.8241197951045753,-0.5326873750500414,-0.894514989295949,0.48376874287804267
59,0.8003665140635681,1.7752770924681167,-0.7005042682398964,0.6281598084545373,1.0301807231953726,0.5466371841660785,-0.07558850368639966,1.7240115562487948,2.44462058942092,-0.04938856909920963
60,-0.8609688225825395,-0.7523138793359101,1.3024366444140685,0.05304758123984687,0.5303157559751823,2.2706899023900826,-1.0815917584026498,0.02085368775910294,-0.600483859121853,-0.41430692505167455
61,-1.8380137035672264,0.6095092710891203,-1.175084466094578,0.9889529153546714,0.005772002090670512,-0.9182235453239318,-0.058999215052890096,-0.9002341566427061,-0.5549177936729506,0.1693207660360356
62,1.1946599805573317,-0.8441834176323953,-0.003438879405962382,-0.840525352602498,0.15662023866907346,0.19902893083630677,1.517213174458707,0.36458655273739277,-0.3492232054906327,-0.48620244236026705
63,-0.3685676081768845,0.26802747244636616,-0.1609435890888918,0.8604716451246173,2.09030098992298,0.8903946949048549,-0.3736871282655958,0.963196038630035,0.5023440446014968,-0.1506406392868121
65,-0.20474611758400277,-0.2902372428276764,0.5228939125568813,-1.1101647570642283,0.49227285795522047,0.05701585410778004,-0.02586472761650192,-0.23778628479791905,-0.7761363617914937,-0.375709317377993
66,-0.15433530180265378,0.16541000672226264,0.1958857425342819,0.24823154332663772,0.2331835103830663,1.2056969901723238,-0.28627389011757204,0.7154759613732733,-0.029022204483520535,-0.42790983331912014
67,0.26259339090881256,0.3557084484339834,0.8831558100835526,0.5099153461270581,-0.9698706144506003,-0.4919999500912279,1.2578379361768455,0.841963665758705,0.44855709913775504,-0.635838893634159
69,0.4024797486818638,1.6019721268439409,-0.6899945468277556,1.3975003834322508,-0.37860776061393947,-2.2968997760786136,-0.4732950036617702,0.29482519814434455,-0.4891420417459976,-0.612829461579757
71,-1.2324954075089014,2.4113218129514813,0.013068087927175273,1.2748314445791775,-1.4084643207402987,1.9635051196980624,-0.017586960528062832,0.5841626351094926,-0.059104491233640054,-0.4590381916898882
72,0.07781919561478948,-0.1447763197510661,0.24663780983615305,0.7559357096060042,0.7234813937873482,0.4805081827248356,0.7618276455282066,1.1914769764991635,0.8848949428274406,0.42275956552337496
73,1.5272981111488044,-0.46994230747973414,-1.0668110728284148,-2.132353611263032,0.18201740002918018,-0.6276347456369469,0.39820577594287154,-0.6926497705188714,-0.7793662517634333,0.22030509405587448
74,-0.3159704727243687,-0.11110235506008803,-0.11095896454543631,0.8726666245823674,1.0160962866213825,1.03516005942687,-0.14220069626053963,0.7171166937422654,0.1115478979852482,-0.10242285701349324
76,1.9814829012402297,-0.47928722217920644,0.22119054803147195,-0.40151841363379137,-1.3863109163231435,-0.32098374704058025,0.9022475581727336,0.10158676220623822,-0.5438439318287687,-0.43958883128671944
77,1.3223572583566257,0.9236798695301219,0.9078040820043942,0.07823500389308503,0.9484992822689071,-0.6479266932576538,0.4071805530670301,2.003039003388604,3.219699270287431,-0.43966595860249336
78,-1.5324042817951389,0.17388053238715082,2.111574796986972,-1.262498679625611,0.21606686174201614,0.2159467736686746,-0.4640584751415167,-0.4625711867429306,-0.7269780574884059,-0.1947215318062144
79,1.069184799160596,-0.12792120432880755,0.8954119453217734,-0.41974753119824815,-7.034483825301131,0.4528143894072492,0.09843373401368133,0.42275442812156755,-0.2715863213137087,-0.7960508299344037
80,-2.3284221947469295,-1.3045467535254645,-0.21978115372060053,0.481496525345815,-1.1449963554548668,0.5275108348649803,2.1679039678907683,-1.1475756704579214,-0.5265351001584174,-0.13792675993426906
81,0.5604065406762769,1.3968550064219034,0.8353995236168049,-2.0572510769210983,0.9226453420613736,-0.5297321910962413,-0.60743996308055,0.7779900120199615,0.24683524997549752,-1.1462563302732054
83,0.8951031062789805,-0.5170996338858732,-0.011692433347689676,-1.7144172079710938,0.36415334042649783,-0.6684890202218755,-0.21791754653741308,-0.48796861669171654,-0.8030138883592244,0.177053338085699
84,-1.7177193151125252,0.46474258037946925,-0.3400098203537086,-0.1063502804063518,1.0022105834021706,0.023872488045597075,0.13175840419462337,-0.35937586831326324,-0.762448422398899,-0.4164605014737915
85,0.32300255797104493,0.5599749021538031,-0.36636383218870566,0.7013105893062772,-0.21279354154433802,1.0494115826288353,-0.03414426740292993,0.8955393982169398,0.5344574930037728,-0.36516944336553
87,0.09441405525144735,0.7027210606214459,-0.04472024569958097,0.5387521394916264,-0.5950098683959145,0.11519003452893259,1.0487547689103698,0.8310325405872199,0.2824269942707063,-0.4323615052752023
88,-1.0719951525974665,-1.230005804134229,-0.7989043858831892,-0.7049756228650133,-0.2556822519288856,-1.1435390997352144,-0.6375761904599203,-2.6068323401800715,2.6161475917510906,4.31526684891164
89,0.7890303141443441,1.966815855520156,-0.8570450730814908,0.9753826797799146,-1.6828195814993305,-0.568234317685452,1.1079613706624154,0.8101579561927099,0.305977548426209,-0.8423735347405251
91,-0.7467518868945935,0.006018623717815391,-0.437964255068037,0.7338234801116057,0.24176720780300026,0.61524952010157,-0.5391536340596409,-0.13855650283371512,-0.7645167900524641,-0.4749955302868228
92,-0.5144791443049289,-1.17829076595467,0.7782550340236809,-0.2946647444874523,-1.098042921222549,0.0902219869972705,0.19888796102907932,-1.0686714656904288,-0.5710942119291086,0.1571553985774062
93,-0.8490543910981708,-1.5888063300873647,0.590356230406537,2.189268986776894,-0.4421638583692015,-0.08385089527048059,0.9147512144272842,-0.2839197965208394,-0.7548082686540873,-0.3645649115424391
94,-1.433181578141167,1.0602436641952604,-0.45620601126833943,0.2309883566002342,-0.47928316568259927,-0.42757928887587104,0.24128432182220497,-0.6209418701753064,-0.7481390747240382,-0.15897468354244865
95,-2.131094935008307,-0.9569161281567327,-1.447458829573544,-0.32101751293266295,0.7343658061388237,-0.13382323736238952,1.5717582782248027,-1.5234775551391218,-0.12055947485908226,0.019442214457084897
96,-0.1794836867088844,7.0344869100478356,-1.1587794382937346,-0.9271978034465118,-1.1777558689525103,-0.8449576684395582,-0.13384567714401965,-1.0508798954387568,-0.5845709512147892,1.2051939987960176
97,1.0546570106870397,0.8140604085174422,-0.8218267562751898,0.6383974913168983,0.39103897537255045,-0.20099965375276252,1.2048537952382063,1.4382438451106159,1.49776726028562,-0.17564142990909937
99,-0.05455232928269113,0.19085971651582906,-0.08607799568628245,0.6487025269322058,-0.687271534787108,1.5454091347295071,-0.9964064113683752,0.15310903424806524,-0.44093228175340493,-0.7208388284547721
101,-0.8851725238056316,-0.44214813679956944,1.4056055666984832,-0.7823049867172708,-0.7857970560864175,0.18216786567613347,0.21579937335727634,-0.752483839777454,-0.6950432033978485,-0.016712165690938814
102,0.15273207996157057,-0.10270499809742441,0.4394787641074481,1.0895846918901,-0.6455897553822612,0.5180199749753968,-0.5876530064088005,0.4189070622456498,-0.16657857717542437,-0.6953691045784737
103,-0.6619865437701297,0.3115684104235507,-0.8690225460647211,1.5186854634367601,-0.7972118045589289,-0.1088030976942357,-0.23489902644464095,-0.5385277913151885,-0.7288917569119786,-0.06720423810924216
104,2.044123661316174,-0.3785588408568708,-1.8651443753772612,0.42577829316465116,-0.9434951215917223,-0.22641002733984478,0.5463454404361826,-0.14054909447744698,-0.7350144734621827,-0.4733669777220556
105,-0.40419845208568783,-0.5362833178178447,0.660620661033753,-1.6457234148717923,0.25036875597810476,0.04872556230091355,0.6049537082342265,-0.42594513899094316,-0.763522212213805,-0.3092317040591759
106,-0.7687837161724179,0.6502368714436944,0.13729726824140387,-1.5553043809382736,-0.536248185414761,0.1318744214077974,-0.44570257863395196,-0.9591282240220423,-0.5970473271371028,0.49850183735888776
107,-1.7949843157369236,-0.565436385637581,-0.02820249372328336,-0.5323864260544295,-1.8399431611225574,0.5562754324648492,1.6008800200617097,-1.3283367481844,-0.28196134706651876,0.092689163528262
108,-0.9480882590798093,0.8257455986434823,-0.4470665370070802,-0.7486167468973439,-0.9565996823021804,-1.3608864692873,1.3146100300983832,-1.1369046548848591,-0.44951272107985074,0.4646191621906714
110,0.1276865937386875,7.0344869100478356,0.20430594977035454,0.4441960885800687,-0.8926191692320328,0.2074804291634749,2.5636893776761163,1.4047917523379698,1.4107541783257411,-0.10798572920072241
111,-1.4809709035230052,1.202741337657395,-0.11926714624604565,-0.34759516103906024,-0.3077848639818517,0.5757092788699603,0.3100673239993569,-0.15068063940361145,-0.7170917108020806,-0.4528301656196391
112,-1.1811289029814636,-0.7194753261227351,0.5805600195201215,0.7229011433845721,-0.9969386932077494,-0.47339659938744855,0.12341495727469759,-0.937230148766229,-0.5574919587361687,0.15876444772106818
114,-0.5430002947464799,-0.5851406752133057,-0.40190641727414034,-2.3337426341349734,0.190508464954224,0.5855078882182145,-1.8696615052580723,-1.6469597702145953,0.1847139034861932,1.6657927077364616
115,-1.506189577083819,0.4187136220480958,0.255155027902261,0.6078788288179234,0.4456940463202467,-0.5779906474308281,-0.3914957188182112,-0.24236970196472268,-0.7038263415806637,-0.3715387745907719
116,0.4114601219519967,-0.1532190265145517,0.37668071160783095,1.6036609455013964,0.14817772399781162,-1.0672875190547413,0.47098211413934826,0.8678668670628228,0.3337361929480077,-0.731520281545865
118,-1.9928949853040372,-0.34291395466044666,-1.2259821391345993,-0.4289142829803892,-0.02761160578219279,1.1398324795074517,-0.2690715740514986,-1.5696563162271298,0.02021147570879333,0.5120438049801123
119,-1.4104672314248439,-0.36960420587757964,1.5263794131934803,-0.17404499971710466,1.073715757976652,2.0926922732746456,0.3537928471084657,0.5740775334385162,-0.24903189640180196,0.378322380356091
120,-0.5334452338155143,1.0750064608108738,0.8007984676544604,-1.4051410099010466,0.04751492744468675,2.0238841628243436,1.9601747442907163,1.0110847891023016,0.5039153131935498,0.41517363627240106
121,0.9075118974992564,0.4005529525678332,-1.4019210912994573,-1.2261612859523763,1.8576114519420666,-0.9056761634322683,-0.4918908940126795,-0.23323158359592253,-0.7879382788557259,-0.12207182675576349
122,0.9200620242876023,-0.7974071273494594,-0.9965498928124749,0.27423714611705,-0.22989767741080724,-1.0970234400794028,-0.6174228578776608,-0.918139967427637,-0.6959648930378407,1.0066113054208181
123,-0.21319524860392378,-1.4322381516643623,0.5708192089028656,-0.20817423426671836,0.9885154788140723,2.396326791174892,0.5950457642659978,0.5097085589868371,-0.3379958110775244,0.16315481282395594
125,-0.9352095115429057,0.45546083575892227,-1.5219846338789664,0.6590769164450232,0.46420407007282677,-1.0243746783279168,0.8655540708620781,-0.4943609012026529,-0.7872825083769287,-0.3086768405383947
126,-0.3863217185685717,0.24214998420806988,0.08745873268648593,-0.8892351391711923,-0.019264272206664577,-0.5107751636816656,-0.22640012545477103,-0.7020603437606081,-0.6913360805305342,0.27967967224985835
128,0.522121952691131,-1.5059114760205499,0.6917408518096345,-0.2339290663455122,-0.9305506166948547,-0.8809993729428629,-0.678685590577558,-0.9520113166407607,-0.650240716087286,1.1894271134334096
129,0.44772465580862336,-0.2642068635155438,-0.14424351164339558,-0.005619948368314624,0.588878377852628,0.5659656363308688,0.5851958935684296,0.6952378314291623,0.07372197188268506,-0.32766966958245947
130,0.45688165230047323,0.5697686350944241,1.1141750431507278,-0.09792892369893912,0.5789821412007803,-0.05895079854747812,-0.40044643687470993,1.1881584455516787,1.0498308867650632,-0.8657666524240178
132,-1.5597165106293511,0.32914685033925445,0.1123431142474114,0.3180052963818611,1.696149075302801,1.8157819625240212,-0.6579918807072678,0.43935789809622217,-0.3014882721715048,-0.24977462272240447
133,-0.7143661762573879,-1.0393585000149022,-0.10265843496358085,0.1796471270845561,-0.6050007259029715,1.1086829582340694,-0.3384161526111075,-1.0565465388453514,-0.6056907658205022,0.018130074618817108
134,1.6122871857592105,-0.2469532902449289,-0.16931019849267168,0.8013128193553566,-0.052667487059656154,0.8660461270500573,-1.1754487805802565,0.867825940496786,0.3799287040261199,-0.7730450839418043
136,-1.7550426562732453,1.7362815075521532,0.6002094263640271,-0.2859266645174493,0.8849805181504652,-0.9699325965276998,-0.6891419027119835,-0.13403015757911332,-0.6726210895586464,-0.5065830519732722
137,0.7446595795392181,-0.6252523795731699,1.0547387937041348,-1.2813091271298684,-1.9393407324157461,1.223002088101523,-0.9434217553562272,-0.328505327361858,-0.7968318160528951,-0.08752868052323212
138,0.5896657929671401,1.3750398111600919,-0.38407447143696993,0.18816754719227313,-1.5048595718770246,1.5186414546176796,1.123381804740323,1.2104659648589928,1.0411732143721457,-0.18041851392192748
139,0.7017087875187062,0.7351570981523767,-0.2367235734293182,2.1053415482078623,-1.1134216349367718,-0.6075980138053656,-2.1069912531469424,0.3536040641523916,-0.5895222629587213,-0.5169975450725104
141,-0.0628332292065818,-1.0537964664178179,0.6709216562136253,-0.14858263561703117,-0.035960863755656235,0.2842931565956284,-1.3395641331898482,-0.6063313577413234,-0.7817510491203264,0.011907625204620922
142,0.6807140926710551,-0.3340721450478643,0.037836624852614145,0.39841773915191186,1.2729105798174074,0.04043861805550613,-0.982901652866427,0.6035160601048087,-0.008952331803183148,-0.8204258247395301
143,0.3668723450807995,-0.0023309001139999275,-0.6184270835067833,-0.7937326918181296,0.45492957428485126,0.43454423769311556,-1.4488786827946312,-0.45794317126849365,-0.7577374415499815,0.013036398974621317
144,1.1454873256935056,1.293706542753514,-0.7542709201554522,-0.6214558281366096,0.35525059047267776,-0.7537855844603296,-1.425632013413719,0.04754074146794372,-0.740830449874528,-0.2623223979151792
145,-0.5526051909855385,-1.324354603093871,-1.2802709289756273,0.25688057154810456,0.06423122714047637,-1.8716349986735383,0.9795533829350014,-1.638158082195187,0.1868144103252687,0.824957904931163
146,0.5507603263891201,0.08963331771013398,-0.7652857897579259,0.06983446996648844,-1.6493869657206972,0.9152829391689342,0.5083027997167321,0.049388518675617166,-0.6041279389117776,-0.5469277176475397
147,0.061245740390148,-0.2728629117651226,1.0124973094052896,-0.4941566450369538,-0.2213375152576503,-0.5488815381677504,0.2927463872127416,-0.059276700071614494,-0.6672791120699025,-0.4716929182084894
148,0.9986475212741479,-1.6843277397017902,1.0692442416874177,0.7448340705903057,0.40006306613557063,-1.426468146982716,0.25836074273635984,0.5808245631578094,-0.045750785804936314,-0.8133955157005774
150,-0.9877051198026535,1.1690083110629699,0.5323798979537516,-0.44735741244469157,-1.5875633835930234,1.021115740620728,0.24981342629121203,0.05912308116844618,-0.662636237033579,-0.6003937240446714
151,-0.8255795262255606,-0.027382775782826038,1.3837779450682772,-0.8646237963364105,-0.46064416924365365,-0.41852558318283106,1.0927999937647934,-0.4034645516939848,-0.7867391219903778,-0.41847097758117113
152,-2.475797823697012,1.4915792729886617,-0.8334511678152534,1.2561731448021747,1.7711189018801894,-0.587802307258321,2.088318441033636,0.6600415169913668,-0.1571372285533755,0.17488297558741242
153,-0.27280387024613867,1.8625308941445136,-0.7875994581777646,-0.2685150703227765,0.6702852281010142,-0.11713480592030376,2.020107440925515,0.5948154297914684,0.020539873738295567,-0.21447859957908488
155,-0.4956963486451526,0.7242606189455674,0.15398003523427828,1.1855745127874355,1.119387137180578,0.7080068497609029,0.14011103348163084,1.4453959093792188,1.397652574940175,0.5460340783140905
156,-1.8847427827763337,-0.42380797163796313,-1.7396716037295308,-0.6012577359386424,0.30239360597106923,-0.5585317790731739,-1.010095383125943,-2.413730275470021,1.8471474721424357,3.14672713950861
157,-1.3261650988652587,-0.7634410645603485,0.7022634040468626,-0.8169054230049133,-0.5653849557524411,-1.4988330821851168,-1.4031312111431546,-2.1826006746595454,1.2253827280270817,3.8681355939300066
159,-1.6495283007515114,-0.2041273258232918,-0.9182383511529869,-0.13166210378215215,-0.49809018782076436,0.9537172260338622,-1.1921253659784343,-1.6534171767668315,0.2323930484061674,1.1824468058682986
160,-0.13762475554637152,0.7683857441581837,0.9853123164410861,-0.6316502301827506,0.6598745425990353,-0.2776905706794,0.6970338196601585,0.9706090396062361,0.4814527121989057,-0.5073244515977572
161,1.8754650690687287,0.7910167857382121,0.9719893218900544,-1.0214658232614746,0.19901328769984963,0.4254636478369843,-1.5507610221673553,1.146947302137952,0.9674185777462732,-1.1823091162895587
163,-0.601428347541092,-0.9308455940095107,0.513454748107478,-1.7923086106035073,0.43649637883417325,0.1653584351247895,-1.1430412431901162,-1.341589954577267,-0.30601305640566046,0.838374189470833
164,-0.238636788973952,-1.5323829000729567,-0.9308929948842597,-1.3615246882165983,1.2185241451690845,-0.0009658472332688438,-0.11716303706029156,-1.468540925313368,-0.09531072222886872,0.5918246565862575
165,0.33172424432500297,0.3203452567611829,0.859032753605692,0.16264469996190836,-0.7411214049612902,0.2756835017028943,1.3549460475679227,1.0849877082311086,0.844616213195129,-0.3159897180501226
166,-0.7358710847848423,-1.3656098507716674,-0.5498969123928686,-1.6790801553064032,0.34637590911502786,-1.2448627639293157,-1.6718877232368041,-2.635986550216274,2.448309100476023,4.876210493972084
167,0.5032663118574102,-1.6507958259163344,0.28082081743045,0.10347216525448198,0.9750033107830347,-1.1596056683110565,-0.35599627721980714,-0.28004186153449684,-0.7303529997539968,-0.29458096279346413
168,0.4295217748982416,0.47406453733054676,0.38555573335349524,0.3356798084278029,0.3730850472725181,-0.9967843132070096,-1.300022256016557,0.45896042098471446,-0.3559351565239965,-0.7875094933092343
171,1.747698728204453,-0.8928841472642496,1.1945107983164316,0.9228072861078949,-0.4238333455949108,1.0785736055616875,0.04035542759666675,1.4638287567165482,1.6961519196663475,-0.28538293918224455
172,-0.17108905950410747,1.4193560059942074,0.8122239309746443,-0.277210362219412,-0.6767414803613645,-0.050659643259894895,-0.4094293529276834,0.3520229028282975,-0.3188259782688576,-0.7312617129264226
173,0.7666562622526261,0.861500141209558,0.4485871712060977,-7.034483825301131,0.6290605401770812,0.24144153823258996,0.6760831102366744,1.1630582930276976,1.008624620406824,-0.3793969142430001
174,-1.086797310667595,-0.6663964562577049,0.6101212422161799,1.574062064213556,0.17353943821533016,-1.9216351729002403,-0.7982891352278809,-0.7723874610829607,-0.6637729492530893,0.29259099937445837
175,0.6703287710554425,-0.40560927216748555,-0.3575517657687898,0.789816632425386,-0.507559761182553,-1.0820358827200935,0.8898833937740299,0.039411557664305784,-0.593860586955873,-0.5527185849330636
176,1.452098073842074,-0.25557056674522605,-2.978716456303068,-1.8357188275263037,0.6913282832492572,-0.5013654645236951,0.0818146084399136,-0.6543448069338067,-0.7963467863133574,0.14790580502638032
177,-0.3333987659623088,-0.43295984999726467,1.8273389876035848,0.6906373022280781,0.3287072843194771,0.3276735049626572,-0.15894116041029574,0.7441308944199674,0.14515498652380565,-0.4183782358545156
178,0.22851326368804156,-1.2479946787626714,-1.4962131952271323,0.8364572929212968,-0.808731385070393,-1.9769592087667212,1.0778857409963603,-1.2706912972274609,-0.40298287013348905,0.5035002327177286
