,X,X,X,X,X,X,X,Y,Y,Y
26,-1.3187293066868322,0.6417716766098086,-0.4625188149397684,0.5512020560907491,-2.180052491597216,-0.1879754928321016,-0.40983360633655724,-1.119060894669725,-0.41342095075089724,0.8564049072727625
27,-1.0492406033636712,-0.0982291405491842,-0.4066163868587176,-0.41037741391669796,1.4628393718643462,0.5738191229379174,-0.7970334512758928,-0.6262066961483637,-0.7032945471250157,-0.2931624538882206
28,1.3287759994843829,-0.372564056398558,0.7554249608939169,0.5805008582837566,1.5402266611266797,0.09041061413581673,-1.334350977939939,1.2992631552923535,1.311741942905341,-0.9780221139824372
30,0.2558501348164735,0.8153312338733095,-0.7370411882143731,-1.073239082726403,0.0705445005433446,0.47736349760143765,0.12094873994999526,-0.009445357080547558,-0.618516018106865,-0.5436568174589497
31,-0.4198841653610384,0.601426250065495,0.41253148758585423,-1.0019640340527476,-1.2195195350655244,0.26990489412069213,1.4727470913367842,-0.10828641556419373,-0.73098735155458,-0.414689072086298
33,-1.3811489463280862,0.09328737140098481,-1.1633975271177648,-1.0585532657172063,0.05379591412387548,1.7689955932400618,-1.1883297895433613,-1.4772603810228293,0.13249660680645864,0.9188833709201651
34,0.8824917010007619,0.523501262178868,0.6470059090956274,-1.9532993987735998,2.922909633290245,-1.9886602432115952,-0.3390890331988857,0.5530083092440509,-0.12020480412369491,-0.8234476056598761
35,-0.9928781524857033,0.7258151655277835,-1.8658936826426977,0.36610920603622576,-0.7343724881617361,0.7297049354042676,0.48524193909166646,-0.5381913431685154,-0.7465817279323167,-0.20402757638700988
36,-0.056503795423522206,0.11000182688806764,0.8013303764039974,1.4636361384538943,-0.354715607904448,1.055194201701167,0.02998780709126238,1.2170568219788989,0.9981249510887619,-0.07545244216407228
37,-0.8763335917808698,-0.5196117294342256,-0.9689050734903346,-0.5700276317195173,-0.3815483070904332,-1.3807290398047884,-0.32167842818454534,-2.3439830668696153,1.803701658733393,3.5205230545152455
39,-0.4107640429125731,-0.1906753117505387,-1.9727028592697662,0.3750219162138558,-0.10522641354096689,-1.12360502710581,0.49453569371383793,-1.1150720112498211,-0.3185574629928003,0.3657933471730176
40,-0.5517592976463983,-1.937046362897742,0.2951566603081847,-1.3099523165081222,0.16314517835393488,-0.34476334646015905,-1.2952252990218454,-1.9298724684336102,0.8055138617022736,2.5805811051652734
41,1.4376110125149055,-0.2161395465162633,-0.14185822269779413,-0.5897174186251726,2.019067360810549,-1.1395368370463368,0.8464250812691151,0.6536317198905947,0.02877459415051883,-0.6985085228828524
42,1.2337413221774693,0.18566828195342897,-0.3519574055108063,-1.4382066044980342,0.9212669807262023,0.4679720018790623,-1.4423463061150128,0.2791702854854979,-0.4940118486930035,-0.6927774763047158
44,-1.22483590569361,-0.5483767848584362,0.13023695683885897,-1.2905741398214863,-0.43607269677010796,0.6037854739956445,-0.8314824986345577,-1.6557119214630824,0.4471374247419586,1.4379612217136528
46,1.181697457306338,1.2741639455264298,1.078279941228261,-0.437690234748852,1.415749638588144,0.6240668870173736,-0.4278307466171739,2.2329650123572424,3.8050590452169346,-0.2864730086497374
47,-0.1575205105731009,0.018326624894930775,-0.5199063259195115,1.6604823943882787,-0.8017297508417063,0.12420156367659309,0.7123668733464111,0.1419975213798059,-0.49920651515623293,-0.5397307657622824
48,-0.4474590907526168,0.8993860813186724,1.407876963969117,-1.118752838083882,-1.6648585327190797,0.9576373025574214,-0.8084096944247267,-0.16294624072759537,-0.7037559869665373,-0.38472959201559986
49,0.7538466516414227,-0.7322316857259884,-0.6718522695934713,-0.3923387256489096,0.5480635654324452,-0.6918601678690522,1.0114170817715522,-0.1568727424211197,-0.6905258459458572,-0.3583641218035299
50,1.1014446177153427,-0.857702414835358,-0.5992268747717469,-0.2434225088071189,0.6898542004171905,-1.0334604287014986,0.3414909306611824,-0.25529813505734267,-0.6606084715315904,-0.41694315050138103
52,-0.3926249178253978,-0.5973632750540557,0.09611078287081026,0.2784358574729052,1.7307707207458476,1.3487594190478953,0.038235462771474486,0.620721558822459,-0.24622489679562617,-0.07723661155207946
53,0.7209053282137332,1.9058890870747933,1.3424265566416635,-0.5408989717377236,-0.08843161507948093,-0.8745768391973123,-1.139645554073896,0.868321251677297,0.07326903718020684,-1.1346140616201668
54,1.6588770528046473,-1.3242709927718106,0.4497422885227035,-0.5798444248245572,1.5134166651754863,0.3049185546588007,1.3398927071761522,1.1171153079341876,0.6238764310563966,0.16341513239605854
55,0.7762687230992785,-0.6173596518892674,1.4551032131924244,1.3516400325346911,-1.1046108342781986,1.5390021276571808,1.4032250616333997,1.7436315232145518,2.077511063380299,0.7870059994648753
57,0.3522694218348597,0.27966498880428364,0.15592932144465052,-1.235163526417717,-0.4545312519284206,0.6865349990781445,-0.6988863114075007,-0.14912998151365084,-0.7147360663724682,-0.2608442569337994
58,0.26450466024828057,1.0461826992831271,-1.2149687012682742,-0.8251034591241028,2.2656308422019436,-1.4256836787874205,-1.7692056459355805,-0.4837581395175239,-0.8700704042477136,0.47983880203679197
59,0.8702085371647736,1.6622302719757918,-0.6299437608427416,0.6203623948144322,1.0873409414298825,0.5153648871857691,-0.06898538737127774,1.8184300743398196,2.593346441876351,-0.07559275341254884
61,-1.710749632656378,0.5816188284780756,-1.0837282832093094,0.9757322272925321,0.03706240574521656,-0.9913956808877487,-0.05246910390393665,-0.8587137248143301,-0.5178335391997997,0.15225381921523765
62,1.308813985836879,-0.8697754375845811,0.07059158125852569,-0.8368561425443655,0.18861075165898428,0.16664531440923813,1.5233723257793068,0.4316025373118007,-0.3044830821509882,-0.5306558344523002
63,-0.3300993000167115,0.24524179231604468,-0.09064781074379352,0.8495211146310467,2.571137315601283,0.8562560625707877,-0.3654009035554426,1.0422784604541389,0.578779154451566,-0.18107493207422937
64,0.24721473079237558,-0.06486056325961853,-1.6008953654185585,-0.3744268156770474,0.35352909245094855,-0.5887362112855072,-1.2400064382637854,-1.1033027497289347,-0.4010580100745119,1.3708852515358232
66,-0.11529402683361369,0.14352793690193888,0.27749372487125173,0.2439939822654654,0.26581818860042566,1.1639917660069612,-0.27856265369809813,0.789564979587591,0.027635669810551742,-0.4699278770866776
67,0.30809026817758883,0.33194270036367196,1.0338654491055463,0.503386906973504,-0.922971821235559,-0.5394958057132445,1.2630045255887319,0.9186023528035274,0.5229902807658009,-0.686543796627568
68,0.688728367221372,1.1055022681967561,-1.4639151430219806,-0.1669201267052414,-0.23248023887293548,-0.35369031546242735,-0.1770075638439761,0.042566113442223684,-0.6524215934259839,-0.4986277103920709
69,0.45208760013853583,1.5155429639121978,-0.6196400573746622,1.3726824853569852,-0.34582877562393904,-7.034483825301131,-0.4642522558598488,0.36043497211319286,-0.4496096405530049,-0.6625730766376531
70,-1.499068970231981,0.48572782923957164,-0.08213941720759424,-0.18382077883235778,-0.5986363877467116,0.048312151823697545,0.522679348626735,-0.6700804989116331,-0.7107453574705769,-0.2315825789002946
71,-1.173329964717779,2.0883797844655256,0.08759824731134107,1.2544249139723809,-1.3326867638968758,1.855730431735894,-0.011231099119362755,0.6556047122900445,-0.0035662674106780915,-0.5023567158553709
72,0.11950619807255598,-0.16533413863191948,0.33076688426972284,0.7465318913248667,0.7661203567235408,0.44931112857454414,0.7665426772939111,1.2751609585674923,0.9755684414336655,0.4162807835804427
74,-0.2775239141428661,-0.13170748278408728,-0.03967417899512541,0.8615195375434984,1.0723677164391174,0.9982838148555309,-0.13528492554242402,0.7912387849275944,0.1734377342894079,-0.13084270753797503
75,-1.0938040248266452,0.10164104961207387,1.38539763690884,-0.7348543165368701,-1.3744657496470896,-0.6706747272162322,-0.6169954443983608,-1.2664757104638906,-0.26097842587702436,1.5964543761983832
76,2.90404340851323,-0.5006725989014423,0.30402243353751957,-0.4013417451982165,-1.3126427419890332,-0.3626455601861871,0.9069532938142141,0.16330134320466524,-0.5063475127241907,-0.4820948001720542
78,-1.4494687842562906,0.15193325383528833,7.0344869100478356,-1.25320742155278,0.24853988139389446,0.18370292089198198,-0.4550908824678134,-0.41222858806409746,-0.6962978160160146,-0.2269974358974377
79,1.1650438260851486,-0.14849981968816664,1.0484405884071881,-0.4194467126341034,-2.410834053962372,0.42160800877826715,0.10435794104911535,0.490942928392456,-0.22395658473866464,-0.8534490663889105
81,0.6162604751972814,1.33247450944032,0.9776394057981719,-2.0127141697793034,0.9736384442901312,-0.5787771484971496,-0.5971737357244055,0.8533391537156633,0.31376042646670427,-1.21828545034231
82,1.4863238420607694,-2.334466080240529,-0.6612669122068212,0.16748268757486584,0.6583829264239878,1.391705374682496,0.1793106055487096,0.4636981077754175,-0.285933517205219,-0.38888470576064027
83,0.9725388115788095,-0.5387391110040574,0.06209620556844072,-1.6921328096468322,0.3983826890009403,-0.7242354171589915,-0.2106054945986326,-0.4381379652873633,-0.7751636695697142,0.1603094426207212
84,-1.6111189538177133,0.43945967365791205,-0.2718454236869553,-0.10810948711358595,1.0576311319415617,-0.010498750356586832,0.13757289980366427,-0.3069531157717877,-0.7330883734741146,-0.45800021511366146
85,0.3701305145171883,0.533060351662701,-0.2983308596168451,0.6926276104301717,-0.18124218862589195,1.0122041672534745,-0.02772008311470452,0.9732580350939133,0.6120878523350817,-0.4045663194402402
86,0.8949094773925318,-0.2503143012336931,-1.0104028344059433,0.4019430966263136,0.30937599504850616,-0.30052223528747096,0.7555312330609397,0.40363098006578746,-0.3498376981760179,-0.5848827554392555
87,0.13637686906863414,0.6727278682039515,0.028153342297520912,0.5319306726019544,-0.5591045784900195,0.08198048500315806,1.0535557529931119,0.9074508840874463,0.35067688100082495,-0.47456553097113263
88,-1.0206540610995238,-1.266556071397315,-0.7259642123673261,-0.70253355120902,-0.22390172286118917,-1.2419054319789087,-0.6269974608354866,-2.599712565837754,2.771257609431805,4.471409216485583
90,-0.7372759804950579,0.49510432565461904,-1.4161077788672056,1.1844239475854985,-0.8729380319305122,-0.5010299733641215,2.282899549606092,-0.4019795655155391,-0.7674168749695264,-0.3902049607866991
91,-0.7047256384581224,-0.014931241356280775,-0.37005247610125414,0.7247180558338417,0.27448686892932483,0.583749442609026,-0.5295424435835173,-0.08168259627635664,-0.735233724930041,-0.5189807200631671
93,-0.8048580089794901,-1.648864678559665,0.7001861176671738,2.085073173895517,-0.40865861374133194,-0.11997072440788076,0.9194606747836809,-0.22997604243019168,-0.7251638563160163,-0.40393653148971437
94,-1.3597512495249533,1.0178609800222196,-0.3882695409596373,0.226883513240144,-0.4452830094923553,-0.47266253859997587,0.24677911824108986,-0.5737916196948627,-0.7182464377018621,-0.18975715598845255
95,-1.9288465659670098,-0.9848044912552453,-1.3291527436704955,-0.3213788344815587,0.7773777252861157,-0.17090497887645015,1.578233748785599,-1.49452011727672,-0.06730858051807963,-0.003886357730404033
97,1.1487071929700412,0.7810318836987248,-0.7482093463282703,0.630481193021525,0.42567882644446536,-0.23953855317152375,1.2098979701256354,1.5269020165387475,1.611251617144494,-0.20712020560016536
98,-1.140652689507285,0.026642822165740678,1.0935658398737698,0.13381615538047248,-3.0139614202520146,0.19225149901463487,0.28950491775611475,-0.4365921281281277,-0.7440625409915993,-0.2541008960262163
99,-0.014641864029798366,0.1687767566257035,-0.014234230125089224,0.6406649626410695,-0.6494126659813466,1.4862750024697755,-0.9806220848377039,0.21586217256508775,-0.3996055329120371,-0.7750948582934352
100,1.0420141078327052,-0.6581171567866431,-0.6094017233894604,1.0450495415416814,-1.2372930025138373,-0.3358637681817278,0.1126494645229123,-0.17740420709999263,-0.7226577466032476,-0.36111459670793616
101,-0.8400592522143772,-0.463318291604338,1.762371138323869,-0.7791853485501872,-0.7453618363525814,0.14963606146164143,0.2213631728870969,-0.7079851391960883,-0.663174359651822,-0.04155119538863795
103,-0.6213264138888414,0.28832121056086124,-0.7938542894532487,1.4883676160979487,-0.7564419454429347,-0.1453906957503895,-0.2274916486101451,-0.4897162836470572,-0.698282742553369,-0.09415272535200371
104,7.0344869100478356,-0.3994360697054285,-1.6651978957195528,0.42005255271750086,-0.8976740038512699,-0.26555223409271445,0.5512432740959021,-0.08371535347476143,-0.7046333441219846,-0.5172841298376198
105,-0.3656543825430096,-0.5580656665097729,0.7781726714473057,-1.626235834872123,0.2831762254504669,0.014698509729964452,0.6097824433891,-0.3748642528019402,-0.734202129308962,-0.34629161354523114
106,-0.7263405579770522,0.6214725032853433,0.21631158644618914,-1.5389448593107158,-0.5013813005164383,0.09884717350216321,-0.4368811830598438,-0.9187949460646953,-0.5615311167552347,0.49518741566403424
108,-0.9011703796095971,0.79236123941551,-0.3791452802725814,-0.7457990694640751,-0.9102500935575101,-1.4990689676046123,1.3199339827601442,-1.100154895394952,-0.40850533269847683,0.459889190264717
109,-0.6520662720353886,1.255660767439288,0.6057485335262262,0.4939638698760681,0.859155443762809,0.3492233522104025,0.021742190826646128,1.3049424784857915,1.1457673339413383,-0.18058113063431133
110,0.17023997359419973,2.389690377062527,0.2863140268781115,0.43830083422933325,-0.8487249897061061,0.17516774664372362,2.6014660929951163,1.4927756150760039,1.5209999436832973,-0.13663798537119062
112,-1.124761843749868,-0.7431456596677846,0.6893953833522292,0.7139397492355148,-0.9488745736958648,-0.5201666761028642,0.1292563545963166,-0.8964554615810121,-0.5205035136391365,0.14125647908731892
113,-0.46603192691108464,-1.162293949405039,-0.1934436322136986,-1.4620189356845659,1.7694193142846073,-0.2917468990807133,1.8670309071548408,-0.7539746435441437,-0.7159868726543172,-0.20726910724143624
114,-0.5036736821947053,-0.6073311073455384,-0.3339768572316844,-2.2535189827914954,0.22275917841309514,0.5541256953695817,-1.8100841962069856,-1.620491418199939,0.24932694874081834,1.7112453580960294
115,-1.425952001934606,0.3941140451754024,0.33973358289505606,0.600312384851148,0.4812632038122695,-0.6291772754282778,-0.383082621093301,-0.1875884041657044,-0.6722844026635788,-0.4112017485530629
117,0.5468947831605682,-0.10658694706113284,-0.64031478209177,-0.47462656831324834,-0.1473542100034973,-0.8502127516666265,0.21292367488685038,-0.6409215837817964,-0.6773000101442137,0.19120375596984476
118,-1.8309977143656262,-0.3636671214945672,-1.1306674936597996,-0.42855064426110856,0.003621819895606175,1.1002284750258418,-0.2614647384902456,-1.5416297241599732,0.07870180754439873,0.5092951395397639
119,-1.338958633982374,-0.3904476073073715,2.0122881327034126,-0.17536419145529578,1.1337964570059036,1.9591999772273732,0.3590196767747814,0.6453163207458911,-0.20056269330986692,0.36998710191691897
121,0.9860530506957997,0.37620542801348217,-1.2892119901151085,-1.2175130573848687,2.0878487825958847,-0.9777586270080688,-0.48269352109053004,-0.1782660846867047,-0.7595269520153858,-0.15131257183834843
122,0.9997498208234018,-0.8222092521507397,-0.9160394859463101,0.26979597707770636,-0.1982621052680764,-1.1891633733254614,-0.6070547755212468,-0.8769804709792258,-0.6641303542051411,1.024524678502167
123,-0.17448582063851859,-1.4796099257681468,0.6786843320975554,-0.20927214921006634,1.0431207214229172,2.1702826102212542,0.5998851737652285,0.5796498322899187,-0.29283780868671605,0.14583026484117817
124,0.5372042938512678,1.1856167964574413,0.18172504596430125,-1.4866903971653747,0.6073241572586608,-0.39876762588948805,-0.8669477878435478,0.3223590346290631,-0.5060743134584413,-0.6817074508336187
125,-0.8886834596147702,0.430320983644312,-1.3933718992958437,0.6509156134307696,0.5001180418609642,-1.1079534223274519,0.8702533076951737,-0.4446591019160011,-0.7588467740262279,-0.34571356893909666
126,-0.34782187430551115,0.21961600405770854,0.16451552634924146,-0.8850757979535114,0.011980126182739765,-0.5590286445541224,-0.21904076424910052,-0.656545234376949,-0.6593292591799682,0.2672232992523918
127,0.035565038257717854,-2.7315356651441682,-0.2806518160594395,0.14221709260356846,0.2399287941939565,0.06513708818884803,-0.954298037168659,-1.0513498026718997,-0.43270786504500824,0.420648545464055
129,0.49893035568358607,-0.28478401335587844,-0.07363696592537826,-0.008043990794309543,0.6275506786192441,0.534644877321588,0.5900463212184144,0.7689189006704402,0.13420394261024426,-0.3654998802985072
131,-1.109150058545155,-0.9067819262262833,2.1614219886788812,2.2606035594687457,1.329983268093172,-0.5298064974649285,-0.8198915364304185,0.17722147861151905,-0.4925002603225201,-0.5698837721144909
132,-1.4738156773045765,0.30569939486209374,0.19034971141833257,0.31321132678198416,1.8557693409897307,1.7301923228058567,-0.6471926963988641,0.5078810818849931,-0.25497147403904497,-0.2843505345663313
133,-0.672905442181693,-1.0693364343924627,-0.031192156038120495,0.1759275672677229,-0.5689035309297229,1.0699646829217633,-0.3303712123280097,-1.0181769651233852,-0.5704962607090568,-0.005253316140171127
134,1.853832401107302,-0.2675094239501691,-0.09916277170977107,0.7912665038506923,-0.021453916596887185,0.8322660702423883,-1.1555697977383643,0.9449859448989437,0.4518075647158487,-0.8294821864570695
135,1.5120623659404815,0.4121499713940476,-0.539412800544374,1.8548311492043315,1.217178702583662,-1.3384035939957293,-0.5582133344938159,1.2098768391184869,0.9103856067664223,-1.0698292259707365
136,-1.6425391850258226,1.6300057500091925,0.7110590051299932,-0.2865185286618618,0.9341193831163446,-1.0478946005265806,-0.6779920329448579,-0.07706501147030725,-0.6399177038600122,-0.5518879050702125
137,0.8106549006669291,-0.6478275082434953,1.2446110194324764,-1.2716688328140506,-1.7747767347086334,1.1806896386818908,-0.9286192091387844,-0.27546030361681334,-0.7687515030478848,-0.11532628221794548
138,0.646900775705173,1.31254005164368,-0.31610364807294905,0.1843850123045849,-1.418792040718798,1.4613926906877721,1.1282787827408889,1.2945327163987033,1.1376633266491594,-0.21209686660462046
140,-0.601156358032071,0.8506177479715934,0.5164324299502753,0.02524389701967825,-0.07166172486893452,-1.206372032312164,-1.5704065991163652,-0.43881779892636,-0.8505783704624429,0.23985777624516447
141,-0.02300985166593637,-1.0841812811486502,0.7896985855135908,-0.15006702159892174,-0.004736233369779571,0.2525240320245038,-1.3145366024850724,-0.5588865966732173,-0.7531094361070749,-0.01173572701439222
143,0.4153197860042369,-0.023246851644467104,-0.5492430815090089,-0.7905080571499697,0.4906688180326742,0.4033187109061175,-1.4194030832830347,-0.40750728362643995,-0.7282020518350937,-0.010559795339561348
144,1.2518519255636662,1.2375777779916717,-0.6825134495824663,-0.619690072775934,0.3893505357247761,-0.8145835283782058,-1.3971836070142971,0.10816589282450344,-0.7106657888096355,-0.2974225306473845
145,-0.5131945760731045,-1.3653415606867019,-1.180239822790924,0.2525757649465167,0.09570602098470078,-2.327597640639212,0.9842949519094777,-1.611512310646293,0.25150563558966094,0.8352821631694016
147,0.10266947485388973,-0.293452957917786,1.1912257044178673,-0.49333723338168695,-0.18974527620693854,-0.598754012691407,0.2981113408461185,-0.0008047153218086518,-0.6343769001430093,-0.5155401314741977
148,1.086226758790765,-1.7549120475229854,1.263216568552933,0.7355812200622225,0.4348474622855807,-1.5815522917023979,0.2638110622195576,0.6521993533395929,0.010284457499905867,-0.8715183783489365
149,-0.3037066529164552,-0.03988347199955087,0.8368974988295061,1.3311796121356594,-1.1850832111043275,0.15813496898764418,0.8823544521146326,0.5738818027208341,-0.05606472988597812,-0.3329426808301166
151,-0.7819353080074283,-0.0482056356195951,1.7236556848767104,-0.8607157917869642,-0.42689922887913156,-0.4632917385831338,1.0976534055761846,-0.35193051432320505,-0.7582831630194959,-0.4600946848816448
152,-2.123362869591915,1.4180723753938014,-0.7594716168407631,1.2363539577398228,1.9586912146830948,-0.6394477488752861,2.1015815439517676,0.7330131184918338,-0.10524774331987063,0.15804840672900358
153,-0.23429589318417862,1.7324173892156223,-0.7149756044409895,-0.2692207076166891,0.7112192241476646,-0.1538841258096783,2.031870388869592,0.6664722400853323,0.07904242841492028,-0.24757991434738474
154,-1.2073106280700048,2.01986628986257,0.8860389195335477,-0.08303072962114098,-0.08004385609108164,-0.4262022133205194,0.5321522076759583,0.41982258849184273,-0.21884191552868376,-0.6266920110450198
155,-0.4567258150062084,0.6937275325287247,0.23369977483943338,1.1678067963367509,1.1828371002954725,0.6759425652213235,0.14589897129546642,1.5341982481430452,1.5074107039513058,0.5447054583404657
156,-1.7480702976470142,-0.44488401521737075,-1.5710824261725767,-0.5996482339593144,0.33578990291224864,-0.6088322671793823,-0.9940422300309102,-2.402718057052689,1.973635618309333,3.254050261037669
158,-0.0062749015564229444,0.5045245550591269,-0.24554935179822554,0.09194082351260979,-0.6187548000487787,-0.2829939723592639,0.3502418517008185,0.005778272775194757,-0.6884069435053504,-0.5538035711604777
159,-1.5526583851909368,-0.22465804525772226,-0.8412165475570347,-0.1332564351017297,-0.46381853542672935,0.9185144241368259,-1.1717925942745877,-1.6270789895637838,0.298780692032094,1.2077062335943427
160,-0.0984650237905269,0.7366776206721709,1.1574420392431979,-0.6298046059006048,0.700496742551129,-0.3181433270393416,0.7017830767224918,1.049840888583132,0.5571102551584993,-0.5526602788844438
161,2.3859570139925492,0.7586681720024189,1.1410353453204882,-1.0158064941977225,0.2313354615644739,0.3942247853799275,-1.5161785508907657,1.2297336797845473,1.06116357246189,-1.2558444494697565
162,-0.6112103029429125,-0.4819113850211089,0.2249971770259213,-2.374199938282654,-1.1519976699329324,0.21798438329447614,-0.20218518401849928,-1.6704491105590846,0.3419253123464365,1.4706832068244808
163,-0.561527789293844,-0.9581493518491311,0.615963905223233,-1.766322181954896,0.4718999739688752,0.13266999364822774,-1.124005177194232,-1.3089661275740305,-0.25966466890107365,0.8492589531764337
165,0.37910517816573086,0.296999090748745,1.005355114695711,0.1590497354205614,-0.701921735252507,0.24386245170665816,1.3603999369063389,1.1665251388270592,0.9337905538755236,-0.3533319638103703
166,-0.6940410298207613,-1.4088538651278721,-0.48146999875927515,-1.6582844068729032,0.38035003494892056,-1.3592619447090257,-1.6296906889730822,-2.629454450233045,2.5971722378119173,5.055787962300549
167,0.5566369039134381,-1.7173895357650844,0.36680169196290097,0.10030065757866917,1.0288266823393444,-1.2602750808083596,-0.3478327018928145,-0.22601993818613794,-0.6997983722593267,-0.3310287936853258
169,0.5961521445601169,0.23668278926046638,-0.22811361495293186,0.3839645173162328,0.25716943790870533,0.707955032486001,-1.2579877629490064,0.6971693402232242,0.007539218732292155,-0.8557507808598788
170,-1.2427456722680335,0.07659893913208368,0.25115891595575357,0.4474796187721597,1.628122612788685,0.313728998684634,0.38552312551114304,0.5228826012525442,-0.2843968695955207,-0.053297949011768014
171,2.0850892605023,-0.9193960393661217,1.431091135270683,0.9108122975157347,-0.39055297315309045,1.0406504126860074,0.0464857202388469,1.5530026545701832,1.8170200728164327,-0.32144649509038986
173,0.8341208124848587,0.8269788211836708,0.5457145087178269,-2.854668099215613,0.6687995365803314,0.20939154994660394,0.6808473015208322,1.2461694270725507,1.1039032872618204,-0.4193881855237735
174,-1.0348416228578483,-0.6894154802232924,0.7220166116965636,1.5407603189921821,0.20565498574101326,-2.477458777627673,-0.78575943636937,-0.7282899666354512,-0.6307402393729572,0.2806740357360318
176,1.6266283466588929,-0.2761364181874367,-2.1083281988051437,-1.8073842282993184,0.7329139485380988,-0.5492360307587257,0.08779581947809374,-0.6078678742838531,-0.7682484206988202,0.12994418407327915
177,-0.2949568082013068,-0.45408186465058953,7.0344869100478356,0.6820889626245202,0.36244022964437916,0.2961317166618497,-0.15194167087120258,0.8187975228453671,0.2082956649872534,-0.459998068591604
178,0.2731790431318155,-1.2853202434112851,-1.3713343045655475,0.8258834177615221,-0.7676157104412673,-2.7198648771523004,1.0827200673882302,-1.2366383345019205,-0.36024365963481625,0.5003946339587918
179,-0.26883932307961317,0.8626170406811392,-0.8905455887367668,-0.2007741035166875,0.1546809228683409,-2.2168288625292636,0.619739809184497,-0.4380344243073641,-0.7319754706350377,-0.14313653389260358
